total_calls,aaa_mean_child,mean_basic_cost,length_of_residence,total_members_in_household,mean_tow_miles,mean_total_member_cost_veh,consumer_score,total_cost,credit_ranges_below_700,education_completed_college,education_high_school,education_some_college,generation_baby_boomers__1948___1968_,generation_generation_x__1969___1980_,generation_millenials__1981___1993_,generation_post_war____1948_,income_100k_,income_under_39999,aaa_id_theft_0,kcl_b_ind_mosaicsgrouping_golden_year,kcl_b_ind_mosaicsgrouping_middle_class_melting_pot,kcl_b_ind_mosaicsgrouping_power_elite,kcl_b_ind_mosaicsgrouping_singles_and_starters,aaa_auto_insurance_0,aaa_travel_0,occupation_group_management,occupation_group_other,occupation_group_professional,occupation_group_retired,mosaic_global_household_bourgeois_prosperity,mosaic_global_household_career_and_family,mosaic_global_household_comfortable_retirement,mosaic_global_household_low_income_elders,mosaic_global_household_routine_service_workers,aaa_credit_card_0,aaa_mortgage,membership_id,yes_mortgage
1.0,1.0,30.0,15.0,1,0.0,132.370546,0.0136986301369863,30.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,253940,0.39
1.0,4.0,15.25,10.0,2,0.0,150.919066,0.01639344262295082,30.5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,253951,1.0
1.0,0.0,55.925,0.0,2,0.0,125.689416,0.0136986301369863,111.85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,253973,0.52
0.0,0.0,24.0,0.0,1,0.0,162.892046,0.017241379310344827,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,253986,0.31
2.0,0.0,55.925,0.0,1,2.5,136.00893,0.015625,117.85,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,253995,0.3
0.0,1.0,0.0,7.5,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,253996,0.18
3.0,1.0,9.333333,1.3333,3,0.0,8.441607000000001,0.01488015784150378,28.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,254001,1.0
2.0,1.0,14.625,11.25,3,0.5,8.441607000000001,0.01488015784150378,58.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254034,0.36
37.0,1.0,26.384615000000004,4.3077,5,1.0538459999999998,132.370546,0.0136986301369863,352.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254063,0.32
0.0,1.0,0.0,15.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,254091,1.0
0.0,1.0,0.0,11.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,254109,0.14
10.0,0.0,42.5,0.0,1,3.0,162.93004399999998,0.015384615384615385,94.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254142,0.44
84.0,0.0,49.756842,0.0,4,2.2894740000000002,135.775668,0.014285714285714285,1026.38,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254147,0.3
0.0,1.0,26.5,7.5,2,0.0,8.441607000000001,0.01488015784150378,53.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,254185,0.38
64.0,2.0,37.308333000000005,12.4167,3,1.6416669999999998,132.370546,0.0136986301369863,449.7,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,254190,0.34
8.0,2.0,35.243,9.9,4,11.88,117.08376299999999,0.012345679012345678,670.43,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,254222,0.19
80.0,2.0,29.25,15.0,5,2.7444439999999997,150.919066,0.01639344262295082,646.5,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,254241,0.27
0.0,0.0,0.0,0.0,4,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,254252,0.23
1.0,1.0,0.0,4.5,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,254253,0.3
81.0,2.0,39.05,7.7143,4,0.614286,175.441122,0.015625,546.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,254256,0.19
1.0,1.0,15.25,14.0,2,5.35,145.274146,0.014925373134328358,54.5,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,254257,0.34
1.0,1.0,32.5,7.0,1,0.0,146.975438,0.0136986301369863,32.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,254259,0.32
0.0,0.0,0.0,0.0,4,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,254266,0.23
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,254273,0.14
24.0,1.0,46.116667,12.5,3,0.833333,162.93004399999998,0.015384615384615385,285.7,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,254289,0.19
19.0,1.0,44.54375,15.0,2,0.0,156.358351,0.01488015784150378,356.35,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,254296,0.24
0.0,4.0,0.0,10.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,254298,0.18
4.0,1.75,14.833332999999998,4.0,5,2.5,147.456553,0.013157894736842105,128.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,254303,0.27
4.0,2.0,6.5,4.2,4,0.0,187.928256,0.017543859649122806,32.5,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,254312,0.31
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254325,0.15
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254326,0.13
0.0,0.0,18.333333,0.0,2,24.0,136.00893,0.015625,259.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,254329,0.28
6.0,1.0,15.0,3.5,3,1.5,8.441607000000001,0.01488015784150378,60.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,254338,0.21
2.0,1.0,8.5,3.75,4,0.0,8.441607000000001,0.01488015784150378,34.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254344,0.23
8.0,1.0,41.2125,11.25,5,0.0,155.627818,0.01488015784150378,329.7,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,254363,0.23
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,254422,0.16
39.0,5.0,48.87,9.0,3,1.2,152.51689199999998,0.013157894736842105,497.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,254438,0.25
1.0,0.0,26.5,0.0,2,0.0,8.441607000000001,0.01488015784150378,53.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,254460,0.28
12.0,1.0,44.1375,4.5,2,0.0,8.441607000000001,0.01488015784150378,176.55,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,254475,0.28
4.0,1.0,26.5,1.0,1,0.0,162.93004399999998,0.015384615384615385,53.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,254477,0.38
42.0,1.0,34.07,13.0,2,0.0,117.08376299999999,0.012345679012345678,340.7,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,254505,0.24
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,254506,0.09
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254510,0.2
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,254535,0.22
22.0,1.0,30.009090999999998,1.5455,6,1.672727,150.919066,0.01639344262295082,380.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,254547,0.34
2.0,0.0,26.5,0.0,2,0.0,8.441607000000001,0.01488015784150378,53.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254565,0.39
6.0,1.0,56.9,15.0,1,0.0,117.08376299999999,0.012345679012345678,170.7,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,254566,0.24
3.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254578,0.19
6.0,3.0,31.8,15.0,3,0.0,132.370546,0.0136986301369863,159.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,254606,1.0
1.0,0.0,26.5,0.0,2,0.0,8.441607000000001,0.01488015784150378,53.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254614,0.33
7.0,2.0,44.1375,1.0,2,0.0,132.370546,0.0136986301369863,176.55,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,254615,0.31
19.0,1.0,49.028571,12.8571,2,0.214286,132.370546,0.0136986301369863,343.2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,254636,1.0
3.0,1.0,0.0,4.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254697,0.27
4.0,2.2,6.8,11.4,4,0.0,164.69268200000002,0.017857142857142856,34.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,254710,0.35
0.0,1.0,15.0,2.0,2,0.0,146.086364,0.01488015784150378,30.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,254739,0.32
16.0,1.0,39.37,15.0,2,0.0,132.370546,0.0136986301369863,196.85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254756,0.42
0.0,1.0,53.0,13.0,1,0.0,132.370546,0.0136986301369863,53.0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,254757,0.16
8.0,1.0,55.925,15.0,1,0.0,132.370546,0.0136986301369863,223.7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,254760,0.35
3.0,3.0,34.3575,9.75,2,2.0,162.93004399999998,0.015384615384615385,139.43,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,254769,0.28
0.0,2.0,0.0,3.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,254801,0.22
2.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254813,0.19
18.0,3.3333,30.25,1.25,5,0.375,125.689416,0.0136986301369863,242.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,254849,0.15
0.0,2.0,26.5,6.5,2,0.0,156.358351,0.01488015784150378,53.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,254850,0.22
0.0,1.0,17.666667,10.0,3,0.0,132.370546,0.0136986301369863,53.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,254854,0.24
40.0,1.0,28.75,15.0,1,0.0,135.775668,0.014285714285714285,230.0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,254864,0.26
0.0,1.0,53.0,14.0,1,0.0,135.775668,0.014285714285714285,265.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254875,0.19
0.0,2.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,254876,0.22
0.0,3.0,40.75,15.0,2,1.0,151.74655900000002,0.014285714285714285,169.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,254877,0.36
0.0,0.0,0.0,0.0,1,0.0,175.441122,0.015625,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,254884,0.12
6.0,2.0,29.8,12.0,2,2.2,162.93004399999998,0.015384615384615385,349.0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,254898,0.27
0.0,0.0,29.25,0.0,1,6.5,150.919066,0.01639344262295082,192.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,254901,0.18
0.0,1.0,35.333333,15.0,2,1.666667,8.441607000000001,0.01488015784150378,106.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,254903,0.33
0.0,1.0,0.0,7.5,2,0.0,8.441607000000001,0.01488015784150378,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,254905,0.34
1.0,1.0,0.0,6.5,2,0.0,8.441607000000001,0.01488015784150378,0.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,254910,0.18
0.0,0.0,35.333333,0.0,3,0.0,216.535,0.01488015784150378,212.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,254911,1.0
1.0,3.0,37.8,15.0,3,6.62,8.441607000000001,0.01488015784150378,189.0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,254918,0.3
1.0,1.0,34.0,1.0,1,0.0,144.325817,0.014084507042253521,34.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,254948,0.3
16.0,2.0,18.6,4.8,2,0.3,8.441607000000001,0.01488015784150378,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,254955,0.41
10.0,3.0,29.1,8.2,3,2.56,125.689416,0.0136986301369863,145.5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,254975,0.41
1.0,1.0,0.0,12.5,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,254981,0.18
0.0,3.0,26.5,0.5,3,0.0,125.689416,0.0136986301369863,106.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,255007,0.21
36.0,5.0,19.3,6.6,5,0.0,136.00893,0.015625,193.0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,255009,0.27
33.0,6.0,20.173077,8.0769,7,2.1076919999999997,162.93004399999998,0.015384615384615385,262.25,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,255016,0.3
48.0,2.0,41.186364000000005,4.3636,3,2.363636,8.441607000000001,0.01488015784150378,513.05,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,255020,0.27
4.0,1.0,55.925,12.0,1,0.0,150.919066,0.01639344262295082,111.85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,255034,0.39
4.0,1.0,6.8,7.0,4,0.3,191.50224599999999,0.01488015784150378,34.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,255062,0.41
2.0,2.0,0.0,1.3333,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,255063,0.32
4.0,1.0,18.738332999999997,2.6667,3,0.0,8.441607000000001,0.01488015784150378,112.43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,255064,0.19
0.0,1.0,53.0,15.0,1,0.0,132.370546,0.0136986301369863,106.0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,255088,0.18
2.0,3.0,26.5,3.75,4,0.0,187.928256,0.017543859649122806,106.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,255104,0.3
0.0,1.0,53.0,15.0,1,0.0,132.370546,0.0136986301369863,106.0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,255116,0.17
1.0,0.0,28.5,0.0,2,0.0,136.00893,0.015625,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,255143,0.52
0.0,1.3333,10.75,3.25,4,0.0,8.441607000000001,0.01488015784150378,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,255150,0.44
0.0,3.0,26.5,9.75,3,1.75,8.441607000000001,0.01488015784150378,106.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255178,0.48
1.0,3.0,0.0,5.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,255191,0.27
6.0,1.0,55.925,7.5,2,0.25,132.370546,0.0136986301369863,223.7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,255192,0.21
6.0,1.0,37.283333,15.0,1,0.666667,191.50224599999999,0.01488015784150378,111.85,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,255194,0.36
2.0,1.0,26.5,0.0,2,0.0,150.919066,0.01639344262295082,53.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,255202,0.3
0.0,2.0,0.0,13.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,255209,0.16
0.0,2.0,0.0,15.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,255235,0.21
18.0,1.0,29.685,4.5,4,9.38,150.919066,0.01639344262295082,440.85,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,255260,1.0
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,255279,0.21
1.0,1.0,53.0,4.5,2,5.0,72.43461500000001,0.020833333333333332,130.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,255280,0.32
5.0,0.0,28.5,0.0,2,0.0,143.574269,0.013157894736842105,179.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,258859,0.52
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,263924,0.17
144.0,2.0,39.884615000000004,7.3846,2,5.276923,135.775668,0.014285714285714285,650.5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,264105,0.17
0.0,2.0,0.0,1.75,4,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,264130,0.26
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,264285,0.21
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,264484,0.1
18.0,2.7143,34.1875,3.75,3,9.375,164.69268200000002,0.017857142857142856,399.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,264841,1.0
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,265079,0.14
1.0,2.0,0.0,2.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,265274,0.39
20.0,1.0,33.055556,1.7778,5,2.888889,117.08376299999999,0.012345679012345678,506.5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,265765,0.35
6.0,2.0,56.9,7.0,1,1.0,153.336506,0.01488015784150378,170.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,265798,0.33
24.0,1.0,42.571428999999995,0.0,2,0.714286,144.325817,0.014084507042253521,298.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,265813,0.36
0.0,0.0,0.0,0.0,2,0.0,132.370546,0.0136986301369863,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,265909,0.21
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,266134,0.21
3.0,1.0,37.283333,15.0,1,0.0,132.370546,0.0136986301369863,111.85,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,266158,0.29
0.0,2.0,0.0,1.6667,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,266164,0.21
1.0,1.0,0.0,1.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,266202,1.0
0.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,266204,0.21
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,266413,0.15
0.0,1.0,0.0,10.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,266510,0.15
0.0,0.0,0.0,0.0,2,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,266726,0.18
44.0,1.0,27.884615000000004,13.8462,3,1.307692,162.93004399999998,0.015384615384615385,365.5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,266745,0.24
14.0,2.0,35.333333,12.5,3,4.0,156.036397,0.02,212.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,266916,0.39
1.0,0.0,0.0,0.0,1,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,267129,0.23
0.0,0.0,0.0,0.0,3,0.0,8.441607000000001,0.01488015784150378,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,267316,0.17
