FCST Error Test,FCST Error Train,FCST Total Cost Test,FCST Total Cost Train,total_cost,estimated_cost,membership_id
0.0,0.0,0.0,286.91647,293.55000000000007,286.91647,53570
0.0,0.0,0.0,340.90195,279.49999999999994,340.90195,439
0.0,0.0,0.0,481.54312,482.8499999999999,481.54312,507053
0.0,0.0,0.0,764.3223,917.8500000000001,764.3223,14000
0.0,0.0,0.0,183.9776,174.67,183.9776,17514
0.0,0.0,0.0,80.02064,56.999999999999986,80.02064,255143
0.0,0.0,0.0,0.013377428,0.0,0.013377428,298288
0.0,0.0,0.0,99.9061,53.00000000000003,99.9061,59293
0.0,0.0,0.0,300.9478,383.0,300.9478,26887
0.0,0.0,0.0,326.4192,336.1300000000001,326.4192,196217
0.0,0.0,0.0,0.013377428,0.0,0.013377428,20874
0.0,0.0,0.0,0.02414751,0.0,0.02414751,5714
0.0,0.0,0.0,0.013377428,0.0,0.013377428,151676
0.0,0.0,0.0,127.58969,106.0,127.58969,86723
0.0,0.0,0.0,54.243526,56.0,54.243526,199875
0.0,0.0,0.0,0.013377428,0.0,0.013377428,475643
0.0,0.0,0.0,222.2406,159.0,222.2406,194646
0.0,0.0,0.0,59.008793,58.849999999999994,59.008793,151879
0.0,0.0,0.0,113.96216,106.0,113.96216,84146
0.0,0.0,0.0,0.013377428,0.0,0.013377428,29772
0.0,0.0,0.0,0.08459067,0.0,0.08459067,11843
0.0,0.0,0.0,0.013377428,0.0,0.013377428,26738
0.0,0.0,0.0,0.013377428,0.0,0.013377428,492836
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,17158
0.0,0.0,0.0,150.6728,291.0000000000001,150.6728,335035
0.0,0.0,0.0,129.01598,60.500000000000014,129.01598,53018
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,51694
0.0,0.0,0.0,37.638916,32.49999999999999,37.638916,57220
0.0,0.0,0.0,218.48593,223.7,218.48593,265798
0.0,0.0,0.0,443.80542,588.8500000000001,443.80542,59718
0.0,0.0,0.0,63.84961,58.849999999999994,63.84961,442292
0.0,0.0,0.0,-0.06360531,0.0,-0.06360531,54790
0.0,0.0,0.0,0.013377428,0.0,0.013377428,438093
0.0,0.0,0.0,0.013377428,0.0,0.013377428,81453
0.0,0.0,0.0,104.28873,106.0,104.28873,4123
0.0,0.0,0.0,98.87269,53.00000000000003,98.87269,84426
0.0,0.0,0.0,139.07169,164.85,139.07169,26815
0.0,0.0,0.0,436.8999,377.3999999999999,436.8999,441883
0.0,0.0,0.0,0.013377428,0.0,0.013377428,23805
0.0,0.0,0.0,723.69965,744.8999999999997,723.69965,89881
0.0,0.0,0.0,132.32898,103.00000000000001,132.32898,88897
0.0,0.0,0.0,94.47429,159.0,94.47429,192491
0.0,0.0,0.0,529.0095,499.0000000000001,529.0095,2733
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,370757
0.0,0.0,0.0,166.7042,221.00000000000003,166.7042,231350
0.0,0.0,0.0,100.64389,173.0,100.64389,6520
0.0,0.0,0.0,183.41014,211.99999999999997,183.41014,2831
0.0,0.0,0.0,308.58304,420.85000000000014,308.58304,57982
0.0,0.0,0.0,0.013377428,0.0,0.013377428,57921
0.0,0.0,0.0,612.40045,841.9799999999999,612.40045,82742
0.0,0.0,0.0,181.51657,179.99999999999997,181.51657,15213
0.0,0.0,0.0,399.99527,397.00000000000006,399.99527,16824
0.0,0.0,0.0,114.99887,206.00000000000003,114.99887,84177
0.0,0.0,0.0,593.8694,580.5499999999998,593.8694,152459
0.0,0.0,0.0,912.6715,1362.4700000000003,912.6715,192458
0.0,0.0,0.0,169.35468,186.5,169.35468,10167
0.0,0.0,0.0,0.013377428,0.0,0.013377428,51613
0.0,0.0,0.0,0.22749269,0.0,0.22749269,194000
0.0,0.0,0.0,212.08102,165.85000000000002,212.08102,83727
0.0,0.0,0.0,183.0602,160.19,183.0602,151229
0.0,0.0,0.0,431.928,264.49999999999994,431.928,389777
0.0,0.0,0.0,232.4772,485.99999999999994,232.4772,11390
0.0,0.0,0.0,122.46213,98.0,122.46213,195104
0.0,0.0,0.0,142.26173,150.85,142.26173,55443
0.0,0.0,0.0,59.954323,60.000000000000014,59.954323,151094
0.0,0.0,0.0,111.45206,135.43000000000004,111.45206,23854
0.0,0.0,0.0,600.0515,577.55,600.0515,474516
0.0,0.0,0.0,460.1034,547.55,460.1034,16732
0.0,0.0,0.0,587.4405,453.00000000000017,587.4405,197546
0.0,0.0,0.0,226.48671,144.35000000000002,226.48671,334525
0.0,0.0,0.0,122.89641,106.0,122.89641,86444
0.0,0.0,0.0,105.25882,53.00000000000003,105.25882,6713
0.0,0.0,0.0,0.013377428,0.0,0.013377428,82327
0.0,0.0,0.0,361.92856,365.84999999999997,361.92856,57761
0.0,0.0,0.0,0.013377428,0.0,0.013377428,192432
0.0,0.0,0.0,0.066431046,0.0,0.066431046,92120
0.0,0.0,0.0,433.29742,467.0000000000001,433.29742,227348
0.0,0.0,0.0,581.53735,687.05,581.53735,86843
0.0,0.0,0.0,143.39311,200.70000000000002,143.39311,17180
0.0,0.0,0.0,408.38028,703.8500000000003,408.38028,197441
0.0,0.0,0.0,360.26187,424.0,360.26187,253639
0.0,0.0,0.0,395.40298,459.27999999999986,395.40298,370835
0.0,0.0,0.0,113.665825,111.84999999999998,113.665825,91293
0.0,0.0,0.0,183.14914,192.0,183.14914,12198
0.0,0.0,0.0,55.63781,58.849999999999994,55.63781,87846
0.0,0.0,0.0,834.7055,729.2100000000003,834.7055,85370
0.0,0.0,0.0,241.42737,213.59999999999997,241.42737,3883
0.0,0.0,0.0,615.6923,673.8500000000001,615.6923,60012
0.0,0.0,0.0,184.9551,159.0,184.9551,119783
0.0,0.0,0.0,201.25769,211.99999999999997,201.25769,56389
0.0,0.0,0.0,274.23102,276.70000000000005,274.23102,199017
0.0,0.0,0.0,0.02414751,0.0,0.02414751,443148
0.0,0.0,0.0,229.76405,141.28000000000003,229.76405,17545
0.0,0.0,0.0,-0.00388968,0.0,-0.00388968,86630
0.0,0.0,0.0,63.056305,53.00000000000003,63.056305,226955
0.0,0.0,0.0,220.13445,265.00000000000006,220.13445,4706
0.0,0.0,0.0,156.24385,223.7,156.24385,51423
0.0,0.0,0.0,154.2658,81.00000000000004,154.2658,16226
0.0,0.0,0.0,39.322575,33.000000000000014,39.322575,192148
0.0,0.0,0.0,54.959316,58.849999999999994,54.959316,90239
0.0,0.0,0.0,129.77324,134.00000000000003,129.77324,4961
0.0,0.0,0.0,135.5403,81.00000000000004,135.5403,195958
0.0,0.0,0.0,75.01708,58.849999999999994,75.01708,7351
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19793
0.0,0.0,0.0,-0.00388968,0.0,-0.00388968,10072
0.0,0.0,0.0,500.09955,498.00000000000006,500.09955,3244
0.0,0.0,0.0,0.013377428,0.0,0.013377428,5141
0.0,0.0,0.0,386.0253,376.84999999999997,386.0253,22454
0.0,0.0,0.0,0.08459067,0.0,0.08459067,194942
0.0,0.0,0.0,340.86597,276.70000000000005,340.86597,57763
0.0,0.0,0.0,50.04309,49.250000000000014,50.04309,85343
0.0,0.0,0.0,36.051796,60.000000000000014,36.051796,84172
0.0,0.0,0.0,293.6776,323.8499999999999,293.6776,84519
0.0,0.0,0.0,0.013377428,0.0,0.013377428,441856
0.0,0.0,0.0,233.80206,272.5,233.80206,51612
0.0,0.0,0.0,1290.9875,1291.83,1290.9875,83245
0.0,0.0,0.0,107.58009,117.7,107.58009,198599
0.0,0.0,0.0,126.93209,100.00000000000001,126.93209,85923
0.0,0.0,0.0,247.56403,276.70000000000005,247.56403,22998
0.0,0.0,0.0,88.671776,90.85,88.671776,80963
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,194370
0.0,0.0,0.0,1140.7313,1152.0000000000002,1140.7313,17210
0.0,0.0,0.0,252.99464,434.85,252.99464,163
0.0,0.0,0.0,76.2842,58.849999999999994,76.2842,181583
0.0,0.0,0.0,0.013377428,0.0,0.013377428,18385
0.0,0.0,0.0,142.6635,321.00000000000006,142.6635,82373
0.0,0.0,0.0,36.135456,28.0,36.135456,54608
0.0,0.0,0.0,0.013377428,0.0,0.013377428,432031
0.0,0.0,0.0,251.14142,228.10000000000008,251.14142,199999
0.0,0.0,0.0,84.802444,58.849999999999994,84.802444,59551
0.0,0.0,0.0,97.71091,53.00000000000003,97.71091,88072
0.0,0.0,0.0,601.1671,569.85,601.1671,51191
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,440802
0.0,0.0,0.0,165.6656,106.0,165.6656,82229
0.0,0.0,0.0,242.39383,175.00000000000003,242.39383,120913
0.0,0.0,0.0,51.822384,91.49999999999999,51.822384,17642
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,18033
0.0,0.0,0.0,324.56256,311.9999999999999,324.56256,53954
0.0,0.0,0.0,113.46463,106.0,113.46463,8156
0.0,0.0,0.0,727.83093,700.5000000000001,727.83093,17351
0.0,0.0,0.0,114.80529,106.0,114.80529,57659
0.0,0.0,0.0,697.4249,682.3499999999999,697.4249,58835
0.0,0.0,0.0,145.537,96.0,145.537,18610
0.0,0.0,0.0,55.090027,58.849999999999994,55.090027,54496
0.0,0.0,0.0,59.018223,58.849999999999994,59.018223,86133
0.0,0.0,0.0,100.955055,106.0,100.955055,27200
0.0,0.0,0.0,862.7406,927.5000000000003,862.7406,265765
0.0,0.0,0.0,0.013377428,0.0,0.013377428,266510
0.0,0.0,0.0,134.01955,117.7,134.01955,54935
0.0,0.0,0.0,146.68974,138.0,146.68974,56841
0.0,0.0,0.0,158.21745,43.00000000000001,158.21745,57015
0.0,0.0,0.0,52.90969,81.99999999999999,52.90969,193639
0.0,0.0,0.0,279.94595,215.50000000000003,279.94595,59214
0.0,0.0,0.0,0.013377428,0.0,0.013377428,150825
0.0,0.0,0.0,358.3154,317.99999999999994,358.3154,59807
0.0,0.0,0.0,0.013377428,0.0,0.013377428,83274
0.0,0.0,0.0,96.59468,53.00000000000003,96.59468,56093
0.0,0.0,0.0,188.96048,95.00000000000003,188.96048,442357
0.0,0.0,0.0,360.7841,270.8499999999999,360.7841,451212
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,82604
0.0,0.0,0.0,125.57023,111.84999999999998,125.57023,29843
0.0,0.0,0.0,283.23645,217.84999999999994,283.23645,20778
0.0,0.0,0.0,30.543821,44.00000000000001,30.543821,290602
0.0,0.0,0.0,33.354767,50.250000000000014,33.354767,81175
0.0,0.0,0.0,87.299385,117.7,87.299385,253771
0.0,0.0,0.0,0.013377428,0.0,0.013377428,333810
0.0,0.0,0.0,483.55267,518.0000000000001,483.55267,254329
0.0,0.0,0.0,534.1816,911.7000000000003,534.1816,87205
0.0,0.0,0.0,488.13498,370.85000000000014,488.13498,85039
0.0,0.0,0.0,143.8999,159.0,143.8999,52307
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,252712
0.0,0.0,0.0,1039.118,1131.7000000000003,1039.118,29950
0.0,0.0,0.0,124.724045,159.0,124.724045,13780
0.0,0.0,0.0,110.11029,104.00000000000001,110.11029,83597
0.0,0.0,0.0,319.13763,291.99999999999994,319.13763,372342
0.0,0.0,0.0,95.40141,85.85000000000002,95.40141,439907
0.0,0.0,0.0,95.35062,117.7,95.35062,228703
0.0,0.0,0.0,98.02966,58.849999999999994,98.02966,85836
0.0,0.0,0.0,378.9955,382.70000000000016,378.9955,90005
0.0,0.0,0.0,125.87831,159.0,125.87831,2667
0.0,0.0,0.0,340.55258,303.8500000000001,340.55258,29192
0.0,0.0,0.0,502.94385,435.35,502.94385,14670
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,370794
0.0,0.0,0.0,115.849236,106.0,115.849236,23351
0.0,0.0,0.0,0.013377428,0.0,0.013377428,58933
0.0,0.0,0.0,456.94354,421.85000000000014,456.94354,88782
0.0,0.0,0.0,0.013377428,0.0,0.013377428,29602
0.0,0.0,0.0,109.94219,119.0,109.94219,5311
0.0,0.0,0.0,0.02414751,0.0,0.02414751,9857
0.0,0.0,0.0,105.25882,159.0,105.25882,23514
0.0,0.0,0.0,34.035667,32.49999999999999,34.035667,10013
0.0,0.0,0.0,492.49554,471.18999999999994,492.49554,420673
0.0,0.0,0.0,46.544765,33.99999999999999,46.544765,439429
0.0,0.0,0.0,34.29112,32.49999999999999,34.29112,29334
0.0,0.0,0.0,115.08335,150.49999999999997,115.08335,281414
0.0,0.0,0.0,199.43701,545.0000000000002,199.43701,58983
0.0,0.0,0.0,392.94885,365.25000000000006,392.94885,255016
0.0,0.0,0.0,1431.0356,1507.5499999999997,1431.0356,26907
0.0,0.0,0.0,70.080635,53.00000000000003,70.080635,80510
0.0,0.0,0.0,0.02414751,0.0,0.02414751,337572
0.0,0.0,0.0,98.96968,159.0,98.96968,89186
0.0,0.0,0.0,278.94174,314.49999999999994,278.94174,334109
0.0,0.0,0.0,71.46296,56.0,71.46296,160999
0.0,0.0,0.0,86.965454,33.99999999999999,86.965454,21422
0.0,0.0,0.0,598.53766,904.7799999999997,598.53766,85794
0.0,0.0,0.0,639.19275,733.93,639.19275,199132
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,12730
0.0,0.0,0.0,67.55798,90.85,67.55798,20129
0.0,0.0,0.0,173.48718,203.49999999999997,173.48718,88314
0.0,0.0,0.0,114.80529,106.0,114.80529,5023
0.0,0.0,0.0,0.013377428,0.0,0.013377428,191808
0.0,0.0,0.0,186.21202,159.0,186.21202,152057
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,194657
0.0,0.0,0.0,579.97,641.85,579.97,86652
0.0,0.0,0.0,155.33868,159.0,155.33868,9644
0.0,0.0,0.0,0.013377428,0.0,0.013377428,196433
0.0,0.0,0.0,123.034515,93.50000000000001,123.034515,10671
0.0,0.0,0.0,916.49097,877.2500000000001,916.49097,84198
0.0,0.0,0.0,217.17404,211.99999999999997,217.17404,9854
0.0,0.0,0.0,280.99133,276.70000000000005,280.99133,254760
0.0,0.0,0.0,-0.00388968,0.0,-0.00388968,59617
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,51805
0.0,0.0,0.0,0.02414751,0.0,0.02414751,59198
0.0,0.0,0.0,65.11841,71.25000000000001,65.11841,295815
0.0,0.0,0.0,0.013377428,0.0,0.013377428,125180
0.0,0.0,0.0,114.80529,106.0,114.80529,51549
0.0,0.0,0.0,63.24401,58.849999999999994,63.24401,56340
0.0,0.0,0.0,0.013377428,0.0,0.013377428,252115
0.0,0.0,0.0,0.013377428,0.0,0.013377428,1933
0.0,0.0,0.0,75.88532,89.99999999999999,75.88532,151369
0.0,0.0,0.0,53.471367,33.000000000000014,53.471367,52189
0.0,0.0,0.0,58.583767,58.849999999999994,58.583767,12440
0.0,0.0,0.0,142.81789,447.99999999999994,142.81789,9649
0.0,0.0,0.0,46.544765,33.99999999999999,46.544765,193585
0.0,0.0,0.0,542.07996,596.6999999999999,542.07996,19699
0.0,0.0,0.0,86.37309,53.00000000000003,86.37309,194207
0.0,0.0,0.0,37.77675,30.000000000000007,37.77675,20560
0.0,0.0,0.0,130.99628,73.85,130.99628,30391
0.0,0.0,0.0,0.013377428,0.0,0.013377428,23806
0.0,0.0,0.0,187.84604,85.00000000000001,187.84604,8595
0.0,0.0,0.0,0.013377428,0.0,0.013377428,337237
0.0,0.0,0.0,453.00668,559.1999999999999,453.00668,196615
0.0,0.0,0.0,40.65903,31.5,40.65903,28990
0.0,0.0,0.0,98.96968,53.00000000000003,98.96968,54320
0.0,0.0,0.0,372.0786,353.84999999999997,372.0786,11490
0.0,0.0,0.0,0.013377428,0.0,0.013377428,21820
0.0,0.0,0.0,1003.5255,979.8499999999999,1003.5255,195619
0.0,0.0,0.0,48.523464,36.500000000000014,48.523464,28374
0.0,0.0,0.0,152.64209,199.00000000000003,152.64209,111024
0.0,0.0,0.0,404.0628,391.0000000000001,404.0628,5031
0.0,0.0,0.0,314.677,280.8500000000001,314.677,4127
0.0,0.0,0.0,98.96968,106.0,98.96968,80805
0.0,0.0,0.0,588.3125,630.7500000000001,588.3125,340684
0.0,0.0,0.0,202.8166,211.99999999999997,202.8166,198933
0.0,0.0,0.0,979.56647,919.5299999999999,979.56647,18498
0.0,0.0,0.0,132.69456,227.0,132.69456,59235
0.0,0.0,0.0,55.7161,53.00000000000003,55.7161,51034
0.0,0.0,0.0,484.3427,518.9999999999999,484.3427,254063
0.0,0.0,0.0,257.25708,189.99999999999997,257.25708,29211
0.0,0.0,0.0,479.691,638.3500000000003,479.691,80893
0.0,0.0,0.0,170.28693,164.85,170.28693,91142
0.0,0.0,0.0,38.83125,30.000000000000007,38.83125,193972
0.0,0.0,0.0,108.390785,202.00000000000003,108.390785,815
0.0,0.0,0.0,126.15063,111.84999999999998,126.15063,20085
0.0,0.0,0.0,112.60639,90.49999999999997,112.60639,231244
0.0,0.0,0.0,349.4866,406.50000000000006,349.4866,58776
0.0,0.0,0.0,244.17128,170.0,244.17128,56628
0.0,0.0,0.0,184.05423,150.52,184.05423,159431
0.0,0.0,0.0,613.9385,622.0000000000001,613.9385,56273
0.0,0.0,0.0,43.34533,58.49999999999999,43.34533,254034
0.0,0.0,0.0,0.013377428,0.0,0.013377428,437892
0.0,0.0,0.0,0.013377428,0.0,0.013377428,150956
0.0,0.0,0.0,0.013377428,0.0,0.013377428,6074
0.0,0.0,0.0,0.013377428,0.0,0.013377428,151356
0.0,0.0,0.0,182.1091,116.84999999999998,182.1091,196996
0.0,0.0,0.0,738.9335,844.9999999999999,738.9335,15858
0.0,0.0,0.0,172.94064,117.7,172.94064,198612
0.0,0.0,0.0,59.98875,58.849999999999994,59.98875,54666
0.0,0.0,0.0,0.013377428,0.0,0.013377428,192795
0.0,0.0,0.0,55.164482,54.00000000000001,55.164482,442490
0.0,0.0,0.0,737.21735,757.5499999999997,737.21735,151531
0.0,0.0,0.0,184.33006,223.84999999999994,184.33006,17325
0.0,0.0,0.0,1218.9468,1080.9999999999998,1218.9468,59785
0.0,0.0,0.0,84.44669,106.0,84.44669,441979
0.0,0.0,0.0,156.86838,106.0,156.86838,54122
0.0,0.0,0.0,0.013377428,0.0,0.013377428,89287
0.0,0.0,0.0,0.013377428,0.0,0.013377428,14664
0.0,0.0,0.0,418.18436,514.8500000000001,418.18436,334500
0.0,0.0,0.0,423.53726,488.69999999999993,423.53726,4767
0.0,0.0,0.0,114.80529,106.0,114.80529,86970
0.0,0.0,0.0,280.01868,271.84999999999997,280.01868,27470
0.0,0.0,0.0,0.013377428,0.0,0.013377428,335371
0.0,0.0,0.0,352.20734,376.84999999999997,352.20734,151064
0.0,0.0,0.0,44.77761,39.00000000000001,44.77761,231505
0.0,0.0,0.0,0.013377428,0.0,0.013377428,30721
0.0,0.0,0.0,31.735168,30.000000000000007,31.735168,11931
0.0,0.0,0.0,129.34932,158.00000000000003,129.34932,443843
0.0,0.0,0.0,652.1609,860.8500000000001,652.1609,19461
0.0,0.0,0.0,0.013377428,0.0,0.013377428,195075
0.0,0.0,0.0,0.013377428,0.0,0.013377428,509
0.0,0.0,0.0,45.00044,28.0,45.00044,11622
0.0,0.0,0.0,95.51884,93.00000000000001,95.51884,52317
0.0,0.0,0.0,59.008793,58.849999999999994,59.008793,195822
0.0,0.0,0.0,124.43076,113.00000000000003,124.43076,26764
0.0,0.0,0.0,50.653313,28.0,50.653313,52908
0.0,0.0,0.0,462.7438,413.40000000000015,462.7438,198603
0.0,0.0,0.0,58.583767,58.849999999999994,58.583767,440410
0.0,0.0,0.0,241.89311,263.0000000000001,241.89311,59457
0.0,0.0,0.0,207.2178,143.43000000000004,207.2178,197533
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19865
0.0,0.0,0.0,395.518,350.8500000000001,395.518,83765
0.0,0.0,0.0,344.66205,582.9999999999999,344.66205,3470
0.0,0.0,0.0,0.02414751,0.0,0.02414751,474311
0.0,0.0,0.0,288.86014,371.0000000000003,288.86014,154458
0.0,0.0,0.0,0.013377428,0.0,0.013377428,58895
0.0,0.0,0.0,128.06837,130.0,128.06837,8519
0.0,0.0,0.0,0.013377428,0.0,0.013377428,53444
0.0,0.0,0.0,258.46136,313.2500000000001,258.46136,11803
0.0,0.0,0.0,543.1951,498.6999999999999,543.1951,191181
0.0,0.0,0.0,222.9626,332.85000000000014,222.9626,82413
0.0,0.0,0.0,125.01852,106.0,125.01852,50226
0.0,0.0,0.0,0.013377428,0.0,0.013377428,51075
0.0,0.0,0.0,122.10504,111.50000000000003,122.10504,54638
0.0,0.0,0.0,588.22174,586.7000000000004,588.22174,23132
27.984474182128906,0.0,78.015526,0.0,106.0,78.015526,85785
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,80866
-40.381736755371094,0.0,103.88174,0.0,63.5,103.88174,335024
16.597152709960938,0.0,89.40285,0.0,106.0,89.40285,19103
-242.67392578124986,0.0,942.5239,0.0,699.8500000000001,942.5239,278352
67.99620056152341,0.0,114.5038,0.0,182.49999999999997,114.5038,20183
-8.142051696777344,0.0,36.14205,0.0,28.0,36.14205,90468
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,21461
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,85436
26.974571228027344,0.0,79.02543,0.0,106.0,79.02543,8531
-80.5886840820313,0.0,566.5887,0.0,485.99999999999994,566.5887,153628
-25.08415222167966,0.0,152.08415,0.0,127.00000000000003,152.08415,459304
-37.439978027343756,0.0,202.28998,0.0,164.85,202.28998,253665
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,199368
28.589859008789034,0.0,183.41014,0.0,211.99999999999997,183.41014,59688
17.415488281249907,0.0,364.6245,0.0,382.0399999999999,364.6245,52748
-13.387924194335938,0.0,191.38792,0.0,178.0,191.38792,152709
-73.58271484374995,0.0,350.2827,0.0,276.70000000000005,350.2827,152472
-25.33909301757808,0.0,335.0391,0.0,309.70000000000005,335.0391,2607
99.92919921874989,0.0,526.0708,0.0,625.9999999999999,526.0708,50888
-133.46157226562514,0.0,1083.3616,0.0,949.8999999999999,1083.3616,54022
11.250451660156386,0.0,246.59955,0.0,257.85000000000014,246.59955,442318
-286.7049072265622,0.0,941.4049,0.0,654.7000000000003,941.4049,28709
100.97953186035147,0.0,169.87047,0.0,270.8499999999999,169.87047,4538
-4.999609375000006,0.0,63.84961,0.0,58.849999999999994,63.84961,28870
-81.08899536132822,0.0,495.939,0.0,414.8499999999999,495.939,16236
12.104135131835932,0.0,46.745865,0.0,58.849999999999994,46.745865,22843
-28.97855224609377,0.0,114.32855,0.0,85.34999999999998,114.32855,88772
23.29457397460942,0.0,253.40543,0.0,276.70000000000005,253.40543,255192
-87.72742919921873,0.0,258.42743,0.0,170.70000000000002,258.42743,230007
0.04707062244415283,0.0,-0.047070622,0.0,0.0,-0.047070622,29044
-291.02831298828136,0.0,569.4583,0.0,278.4299999999999,569.4583,20279
-0.024147510528564453,0.0,0.02414751,0.0,0.0,0.02414751,50651
21.731195068359398,0.0,417.6188,0.0,439.35,417.6188,12014
-13.173782348632812,0.0,172.17378,0.0,159.0,172.17378,52660
4.8734619140625455,0.0,771.82654,0.0,776.7,771.82654,22003
-40.94898986816408,0.0,123.94899,0.0,82.99999999999999,123.94899,56276
-9.849235534667969,0.0,115.849236,0.0,106.0,115.849236,1923
-42.978887939453216,0.0,313.8289,0.0,270.8499999999999,313.8289,199843
-57.46238708496094,0.0,163.46239,0.0,106.0,163.46239,196887
54.79484436035153,0.0,161.67516,0.0,216.46999999999997,161.67516,198720
-354.4017211914062,0.0,930.9517,0.0,576.5500000000001,930.9517,56126
-267.0858459472656,0.0,405.08585,0.0,138.0,405.08585,80749
-97.18426513671876,0.0,161.68427,0.0,64.49999999999999,161.68427,53053
50.02733612060548,0.0,56.972664,0.0,107.00000000000001,56.972664,208847
53.00009918212892,0.0,69.4999,0.0,122.50000000000001,69.4999,86491
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,17402
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,85529
-1.322963714599613,0.0,30.322964,0.0,28.999999999999996,30.322964,198104
127.69011230468743,0.0,694.0099,0.0,821.6999999999999,694.0099,17786
-92.78526489257814,0.0,361.11526,0.0,268.33,361.11526,524723
-36.551770019531205,0.0,777.7518,0.0,741.2,777.7518,1216
84.40914916992179,0.0,135.59085,0.0,219.99999999999991,135.59085,23061
-73.6147766113281,0.0,107.11478,0.0,33.50000000000003,107.11478,13218
134.42947387695358,0.0,349.57053,0.0,484.00000000000045,349.57053,19767
-100.27185058593744,0.0,387.77185,0.0,287.50000000000006,387.77185,195347
30.40061492919922,0.0,87.299385,0.0,117.7,87.299385,53731
-15.93329467773438,0.0,74.783295,0.0,58.849999999999994,74.783295,372513
-0.024147510528564453,0.0,0.02414751,0.0,0.0,0.02414751,85803
-22.867721557617188,0.0,181.86772,0.0,159.0,181.86772,55601
-82.21578369140639,0.0,625.1158,0.0,542.8999999999999,625.1158,8373
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,24482
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,440911
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,54185
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,89912
-44.84094848632813,0.0,202.69095,0.0,157.85,202.69095,56656
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,13423
0.9023818969726634,0.0,29.097618,0.0,30.000000000000007,29.097618,6583
-84.20197143554674,0.0,358.05197,0.0,273.85000000000014,358.05197,55128
131.7879791259765,0.0,186.21202,0.0,317.99999999999994,186.21202,53828
1.7564735412597656,0.0,54.243526,0.0,56.0,54.243526,4482
1.56182861328125,0.0,134.43817,0.0,136.0,134.43817,195217
-13.437042236328097,0.0,66.43704,0.0,53.00000000000003,66.43704,90934
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,6476
0.04707062244415283,0.0,-0.047070622,0.0,0.0,-0.047070622,6257
-90.89990234374997,0.0,143.8999,0.0,53.00000000000003,143.8999,192552
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,194531
0.04707062244415283,0.0,-0.047070622,0.0,0.0,-0.047070622,54060
-71.41349792480467,0.0,142.6635,0.0,71.25000000000001,142.6635,52358
-65.08900451660156,0.0,162.089,0.0,97.0,162.089,23119
1016.7517041015626,0.0,1037.3783,0.0,2054.13,1037.3783,2829
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,26915
0.04707062244415283,0.0,-0.047070622,0.0,0.0,-0.047070622,19420
-0.1682228088378963,0.0,59.018223,0.0,58.849999999999994,59.018223,193836
211.13665161132815,0.0,297.71335,0.0,508.85,297.71335,12893
-10.151184082031254,0.0,39.151184,0.0,28.999999999999996,39.151184,52403
-46.59997558593733,0.0,487.09998,0.0,440.50000000000017,487.09998,8993
19.330819702148432,0.0,157.51918,0.0,176.85,157.51918,194502
15.311893463134751,0.0,55.688107,0.0,70.99999999999999,55.688107,198642
-16.290557861328125,0.0,261.29056,0.0,245.0,261.29056,18308
-0.024147510528564453,0.0,0.02414751,0.0,0.0,0.02414751,7513
-29.228559875488287,0.0,88.07856,0.0,58.849999999999994,88.07856,311679
2.247074127197294,0.0,50.752926,0.0,53.00000000000003,50.752926,59302
0.5197265625000114,0.0,335.03027,0.0,335.55,335.03027,54267
-118.02751464843777,0.0,747.5775,0.0,629.5499999999997,747.5775,253341
70.14058227539061,0.0,153.55942,0.0,223.7,153.55942,1397
-0.01337742805480957,0.0,0.013377428,0.0,0.0,0.013377428,57446
-46.0339813232422,0.0,136.03398,0.0,89.99999999999999,136.03398,194525
-85.46137695312495,0.0,728.1614,0.0,642.7,728.1614,80967
-39.75676574707029,0.0,225.60677,0.0,185.85000000000002,225.60677,17894
